run_id,replicate,analysis_branch,fold,feature_set,model_key,score_type,class_weight,threshold_or_decision_rule,accuracy,f1,mcc,auroc,auprc,precision,sensitivity,specificity,precision,tp,tn,fp,fn,support,pos_n,neg_n
PILOT-R03-R10-sensplus-linear_svm-F2,R10,sensplus,2,AAC,linear_svm,decision_function,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.75,0.835820895522388,0.3404938109435677,0.8125,0.9570161255995452,0.9032258064516129,0.7777777777777778,0.625,0.9032258064516129,28,5,3,8,44,36,8
PILOT-R03-R10-sensplus-linear_svm-F3,R10,sensplus,3,AAC,linear_svm,decision_function,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.5227272727272727,0.6440677966101694,0.02144964840292623,0.5243055555555556,0.827905581011858,0.8260869565217391,0.5277777777777778,0.5,0.8260869565217391,19,4,4,17,44,36,8
PILOT-R03-R10-sensplus-linear_svm-F4,R10,sensplus,4,AAC,linear_svm,decision_function,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7727272727272727,0.8484848484848485,0.43704152091682436,0.8159722222222222,0.9605397488072056,0.9333333333333333,0.7777777777777778,0.75,0.9333333333333333,28,6,2,8,44,36,8
PILOT-R03-R01-core_only-random_forest-F1,R01,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8444444444444444,0.9113924050632911,0.34175337130066,0.7263513513513514,0.8969927665847139,0.8571428571428571,0.972972972972973,0.25,0.8571428571428571,36,2,6,1,45,37,8
PILOT-R03-R01-core_only-random_forest-F2,R01,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.9069767441860465,0.9473684210526315,0.6210590034081188,0.8412698412698413,0.9528877786288941,0.9,1.0,0.42857142857142855,0.9,36,3,4,0,43,36,7
PILOT-R03-R01-core_only-random_forest-F3,R01,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9230769230769231,0.3499271061118826,0.7440476190476191,0.9452442908089059,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,36,1,6,0,43,36,7
PILOT-R03-R01-core_only-random_forest-F4,R01,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7906976744186046,0.8831168831168831,-0.09739145163179626,0.7976190476190477,0.9515349188622673,0.8292682926829268,0.9444444444444444,0.0,0.8292682926829268,34,0,7,2,43,36,7
PILOT-R03-R02-core_only-random_forest-F1,R02,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.20339099908982122,0.6872586872586872,0.9217367191311584,0.8571428571428571,0.972972972972973,0.14285714285714285,0.8571428571428571,36,1,6,1,44,37,7
PILOT-R03-R02-core_only-random_forest-F2,R02,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.9,0.0,0.75,0.9378800938958282,0.8181818181818182,1.0,0.0,0.8181818181818182,36,0,8,0,44,36,8
PILOT-R03-R02-core_only-random_forest-F3,R02,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8372093023255814,0.9090909090909091,0.20173943552300655,0.8134920634920636,0.9523467139396546,0.8536585365853658,0.9722222222222222,0.14285714285714285,0.8536585365853658,35,1,6,1,43,36,7
PILOT-R03-R02-core_only-random_forest-F4,R02,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9230769230769231,0.3499271061118826,0.876984126984127,0.9719986553467288,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,36,1,6,0,43,36,7
PILOT-R03-R03-core_only-random_forest-F1,R03,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8636363636363636,0.925,0.350604603563426,0.8011583011583012,0.9407848589244456,0.8604651162790697,1.0,0.14285714285714285,0.8604651162790697,37,1,6,0,44,37,7
PILOT-R03-R03-core_only-random_forest-F2,R03,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7727272727272727,0.8717948717948718,-0.10286889997472794,0.90625,0.9816161316586611,0.8095238095238095,0.9444444444444444,0.0,0.8095238095238095,34,0,8,2,44,36,8
PILOT-R03-R03-core_only-random_forest-F3,R03,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8837209302325582,0.935064935064935,0.5008703226778094,0.7896825396825397,0.9422812904536678,0.8780487804878049,1.0,0.2857142857142857,0.8780487804878049,36,2,5,0,43,36,7
PILOT-R03-R03-core_only-random_forest-F4,R03,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8372093023255814,0.9113924050632911,0.0,0.9067460317460317,0.9812219216128444,0.8372093023255814,1.0,0.0,0.8372093023255814,36,0,7,0,43,36,7
PILOT-R03-R04-core_only-random_forest-F1,R04,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.20339099908982122,0.6911196911196912,0.9275351644031022,0.8571428571428571,0.972972972972973,0.14285714285714285,0.8571428571428571,36,1,6,1,44,37,7
PILOT-R03-R04-core_only-random_forest-F2,R04,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.767361111111111,0.9302254127728155,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R04-core_only-random_forest-F3,R04,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9230769230769231,0.3499271061118826,0.8055555555555555,0.9614920181539415,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,36,1,6,0,43,36,7
PILOT-R03-R04-core_only-random_forest-F4,R04,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9210526315789473,0.3737855113104419,0.7440476190476191,0.9341967693540454,0.875,0.9722222222222222,0.2857142857142857,0.875,35,2,5,1,43,36,7
PILOT-R03-R05-core_only-random_forest-F1,R05,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8636363636363636,0.9230769230769231,0.3753810674354723,0.8783783783783784,0.9684197164816319,0.8780487804878049,0.972972972972973,0.2857142857142857,0.8780487804878049,36,2,5,1,44,37,7
PILOT-R03-R05-core_only-random_forest-F2,R05,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.704861111111111,0.9229273565499788,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R05-core_only-random_forest-F3,R05,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8372093023255814,0.9113924050632911,0.0,0.6587301587301587,0.9142580496799547,0.8372093023255814,1.0,0.0,0.8372093023255814,36,0,7,0,43,36,7
PILOT-R03-R05-core_only-random_forest-F4,R05,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8372093023255814,0.9090909090909091,0.20173943552300655,0.7896825396825397,0.9505175442383523,0.8536585365853658,0.9722222222222222,0.14285714285714285,0.8536585365853658,35,1,6,1,43,36,7
PILOT-R03-R06-core_only-random_forest-F1,R06,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8636363636363636,0.925,0.350604603563426,0.8108108108108109,0.9593808807401412,0.8604651162790697,1.0,0.14285714285714285,0.8604651162790697,37,1,6,0,44,37,7
PILOT-R03-R06-core_only-random_forest-F2,R06,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.7864583333333333,0.9448579313998497,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R06-core_only-random_forest-F3,R06,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.9069767441860465,0.9473684210526315,0.6210590034081188,0.8928571428571428,0.9763012481694368,0.9,1.0,0.42857142857142855,0.9,36,3,4,0,43,36,7
PILOT-R03-R06-core_only-random_forest-F4,R06,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8372093023255814,0.9113924050632911,0.0,0.8055555555555556,0.9540710662982421,0.8372093023255814,1.0,0.0,0.8372093023255814,36,0,7,0,43,36,7
PILOT-R03-R07-core_only-random_forest-F1,R07,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8636363636363636,0.925,0.350604603563426,0.8822393822393823,0.975842245717494,0.8604651162790697,1.0,0.14285714285714285,0.8604651162790697,37,1,6,0,44,37,7
PILOT-R03-R07-core_only-random_forest-F2,R07,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.6788194444444444,0.8973441658502919,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R07-core_only-random_forest-F3,R07,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8372093023255814,0.9113924050632911,0.0,0.7837301587301587,0.9446533791589942,0.8372093023255814,1.0,0.0,0.8372093023255814,36,0,7,0,43,36,7
PILOT-R03-R07-core_only-random_forest-F4,R07,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9230769230769231,0.3499271061118826,0.8888888888888888,0.976327643156995,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,36,1,6,0,43,36,7
PILOT-R03-R08-core_only-random_forest-F1,R08,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8636363636363636,0.925,0.350604603563426,0.7316602316602316,0.9323965863760467,0.8604651162790697,1.0,0.14285714285714285,0.8604651162790697,37,1,6,0,44,37,7
PILOT-R03-R08-core_only-random_forest-F2,R08,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.7743055555555556,0.9481485964255155,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R08-core_only-random_forest-F3,R08,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.813953488372093,0.8974358974358975,-0.06804138174397717,0.6309523809523809,0.9081206524360935,0.8333333333333334,0.9722222222222222,0.0,0.8333333333333334,35,0,7,1,43,36,7
PILOT-R03-R08-core_only-random_forest-F4,R08,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.813953488372093,0.8947368421052632,0.12651201921276495,0.4841269841269842,0.816376745974513,0.85,0.9444444444444444,0.14285714285714285,0.85,34,1,6,2,43,36,7
PILOT-R03-R09-core_only-random_forest-F1,R09,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.20339099908982122,0.7181467181467182,0.9391615174792869,0.8571428571428571,0.972972972972973,0.14285714285714285,0.8571428571428571,36,1,6,1,44,37,7
PILOT-R03-R09-core_only-random_forest-F2,R09,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.8974358974358975,0.1800205749557739,0.8246527777777778,0.954156131415325,0.8333333333333334,0.9722222222222222,0.125,0.8333333333333334,35,1,7,1,44,36,8
PILOT-R03-R09-core_only-random_forest-F3,R09,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9210526315789473,0.3737855113104419,0.759920634920635,0.9147275153145198,0.875,0.9722222222222222,0.2857142857142857,0.875,35,2,5,1,43,36,7
PILOT-R03-R09-core_only-random_forest-F4,R09,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9230769230769231,0.3499271061118826,0.7857142857142858,0.9381065741649475,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,36,1,6,0,43,36,7
PILOT-R03-R10-core_only-random_forest-F1,R10,core_only,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8863636363636364,0.9367088607594937,0.5016977977548923,0.7799227799227799,0.9535092464723118,0.8809523809523809,1.0,0.2857142857142857,0.8809523809523809,37,2,5,0,44,37,7
PILOT-R03-R10-core_only-random_forest-F2,R10,core_only,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.7604166666666666,0.9384991801169,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R10-core_only-random_forest-F3,R10,core_only,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7906976744186046,0.8831168831168831,-0.09739145163179626,0.5416666666666667,0.8629472750959478,0.8292682926829268,0.9444444444444444,0.0,0.8292682926829268,34,0,7,2,43,36,7
PILOT-R03-R10-core_only-random_forest-F4,R10,core_only,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8604651162790697,0.9230769230769231,0.3499271061118826,0.8591269841269842,0.9686600190162342,0.8571428571428571,1.0,0.14285714285714285,0.8571428571428571,36,1,6,0,43,36,7
PILOT-R03-R01-sensplus-random_forest-F1,R01,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8222222222222222,0.9,0.18176192632941382,0.6959459459459459,0.8979526809286562,0.8372093023255814,0.972972972972973,0.125,0.8372093023255814,36,1,7,1,45,37,8
PILOT-R03-R01-sensplus-random_forest-F2,R01,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8863636363636364,0.935064935064935,0.5738190417570045,0.7708333333333333,0.9135997945762243,0.8780487804878049,1.0,0.375,0.8780487804878049,36,3,5,0,44,36,8
PILOT-R03-R01-sensplus-random_forest-F3,R01,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.6371527777777777,0.9002500902086187,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R01-sensplus-random_forest-F4,R01,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7727272727272727,0.8717948717948718,-0.10286889997472794,0.703125,0.9063432147710774,0.8095238095238095,0.9444444444444444,0.0,0.8095238095238095,34,0,8,2,44,36,8
PILOT-R03-R02-sensplus-random_forest-F1,R02,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8222222222222222,0.9,0.18176192632941382,0.6621621621621623,0.8883244637349472,0.8372093023255814,0.972972972972973,0.125,0.8372093023255814,36,1,7,1,45,37,8
PILOT-R03-R02-sensplus-random_forest-F2,R02,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.75,0.9370115975369206,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R02-sensplus-random_forest-F3,R02,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.8974358974358975,0.1800205749557739,0.7673611111111112,0.9340225061220093,0.8333333333333334,0.9722222222222222,0.125,0.8333333333333334,35,1,7,1,44,36,8
PILOT-R03-R02-sensplus-random_forest-F4,R02,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8636363636363636,0.9230769230769231,0.4629100498862757,0.7986111111111112,0.9449492000069456,0.8571428571428571,1.0,0.25,0.8571428571428571,36,2,6,0,44,36,8
PILOT-R03-R03-sensplus-random_forest-F1,R03,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8444444444444444,0.9135802469135802,0.3242123322201615,0.7297297297297298,0.9134665792216949,0.8409090909090909,1.0,0.125,0.8409090909090909,37,1,7,0,45,37,8
PILOT-R03-R03-sensplus-random_forest-F2,R03,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.8958333333333334,0.9794066854412691,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R03-sensplus-random_forest-F3,R03,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8863636363636364,0.935064935064935,0.5738190417570045,0.7291666666666667,0.9130451861483402,0.8780487804878049,1.0,0.375,0.8780487804878049,36,3,5,0,44,36,8
PILOT-R03-R03-sensplus-random_forest-F4,R03,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.9,0.0,0.8697916666666666,0.9641700383118599,0.8181818181818182,1.0,0.0,0.8181818181818182,36,0,8,0,44,36,8
PILOT-R03-R04-sensplus-random_forest-F1,R04,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8444444444444444,0.9135802469135802,0.3242123322201615,0.6722972972972974,0.9102573053915868,0.8409090909090909,1.0,0.125,0.8409090909090909,37,1,7,0,45,37,8
PILOT-R03-R04-sensplus-random_forest-F2,R04,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.7430555555555556,0.9247682576661296,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R04-sensplus-random_forest-F3,R04,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.75,0.8990380950250105,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R04-sensplus-random_forest-F4,R04,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9090909090909091,0.3400409136337804,0.7239583333333334,0.9232204951963551,0.8536585365853658,0.9722222222222222,0.25,0.8536585365853658,35,2,6,1,44,36,8
PILOT-R03-R05-sensplus-random_forest-F1,R05,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8666666666666667,0.925,0.4638062947716077,0.7922297297297297,0.9184417153165889,0.8604651162790697,1.0,0.25,0.8604651162790697,37,2,6,0,45,37,8
PILOT-R03-R05-sensplus-random_forest-F2,R05,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.703125,0.9171717275218924,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R05-sensplus-random_forest-F3,R05,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.5972222222222223,0.8857887879817482,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R05-sensplus-random_forest-F4,R05,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.8974358974358975,0.1800205749557739,0.7395833333333333,0.9239656124418278,0.8333333333333334,0.9722222222222222,0.125,0.8333333333333334,35,1,7,1,44,36,8
PILOT-R03-R06-sensplus-random_forest-F1,R06,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8444444444444444,0.9135802469135802,0.3242123322201615,0.7466216216216216,0.9247192193389562,0.8409090909090909,1.0,0.125,0.8409090909090909,37,1,7,0,45,37,8
PILOT-R03-R06-sensplus-random_forest-F2,R06,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.9,0.0,0.7690972222222223,0.9418355556207185,0.8181818181818182,1.0,0.0,0.8181818181818182,36,0,8,0,44,36,8
PILOT-R03-R06-sensplus-random_forest-F3,R06,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9090909090909091,0.3400409136337804,0.7881944444444444,0.9160370124687952,0.8536585365853658,0.9722222222222222,0.25,0.8536585365853658,35,2,6,1,44,36,8
PILOT-R03-R06-sensplus-random_forest-F4,R06,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.9,0.0,0.75,0.922643659833935,0.8181818181818182,1.0,0.0,0.8181818181818182,36,0,8,0,44,36,8
PILOT-R03-R07-sensplus-random_forest-F1,R07,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8222222222222222,0.9024390243902439,0.0,0.8496621621621622,0.9635884982398966,0.8222222222222222,1.0,0.0,0.8222222222222222,37,0,8,0,45,37,8
PILOT-R03-R07-sensplus-random_forest-F2,R07,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.6840277777777778,0.8930234377882972,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R07-sensplus-random_forest-F3,R07,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.6979166666666666,0.8998776393593099,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R07-sensplus-random_forest-F4,R07,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8863636363636364,0.935064935064935,0.5738190417570045,0.796875,0.9435881093168391,0.8780487804878049,1.0,0.375,0.8780487804878049,36,3,5,0,44,36,8
PILOT-R03-R08-sensplus-random_forest-F1,R08,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8444444444444444,0.9135802469135802,0.3242123322201615,0.7449324324324325,0.9303611445492188,0.8409090909090909,1.0,0.125,0.8409090909090909,37,1,7,0,45,37,8
PILOT-R03-R08-sensplus-random_forest-F2,R08,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.7638888888888888,0.9450279792433753,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R08-sensplus-random_forest-F3,R08,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.578125,0.8602723552829057,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R08-sensplus-random_forest-F4,R08,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.4600694444444444,0.8008158835217355,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R09-sensplus-random_forest-F1,R09,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8444444444444444,0.9135802469135802,0.3242123322201615,0.7567567567567568,0.9430435392697953,0.8409090909090909,1.0,0.125,0.8409090909090909,37,1,7,0,45,37,8
PILOT-R03-R09-sensplus-random_forest-F2,R09,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.8974358974358975,0.1800205749557739,0.7777777777777777,0.9398403910711999,0.8333333333333334,0.9722222222222222,0.125,0.8333333333333334,35,1,7,1,44,36,8
PILOT-R03-R09-sensplus-random_forest-F3,R09,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8181818181818182,0.8947368421052632,0.2608745973749754,0.7013888888888888,0.8916734911249297,0.85,0.9444444444444444,0.25,0.85,34,2,6,2,44,36,8
PILOT-R03-R09-sensplus-random_forest-F4,R09,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.765625,0.9248550197769215,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
PILOT-R03-R10-sensplus-random_forest-F1,R10,sensplus,1,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8666666666666667,0.925,0.4638062947716077,0.7263513513513514,0.9327457794850289,0.8604651162790697,1.0,0.25,0.8604651162790697,37,2,6,0,45,37,8
PILOT-R03-R10-sensplus-random_forest-F2,R10,sensplus,2,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.7760416666666667,0.9317225866749681,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R10-sensplus-random_forest-F3,R10,sensplus,3,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.7954545454545454,0.8860759493670886,-0.07188851546895894,0.4930555555555555,0.8414423598842544,0.813953488372093,0.9722222222222222,0.0,0.813953488372093,35,0,8,1,44,36,8
PILOT-R03-R10-sensplus-random_forest-F4,R10,sensplus,4,AAC,random_forest,probability,balanced,0.5 for probability models; 0 for LinearSVC decision function,0.8409090909090909,0.9113924050632911,0.3234983196103152,0.8888888888888888,0.9769269646834627,0.8372093023255814,1.0,0.125,0.8372093023255814,36,1,7,0,44,36,8
